ADM_CD,HOUR_RAINFALL,SEQ,PRECI_YYMMDDHH,PRECI_HH
2629000000,0.0,30907,20110727,1
2629000000,0.0,30907,20110727,2
2629000000,3.0,30907,20110727,3
2629000000,11.5,30907,20110727,4
2629000000,0.0,30907,20110727,5
2629000000,0.5,30907,20110727,6
2629000000,12.0,30907,20110727,7
2629000000,32.5,30907,20110727,8
2629000000,70.5,30907,20110727,9
2629000000,65.5,30907,20110727,10
2629000000,22.5,30907,20110727,11
2629000000,21.0,30907,20110727,12
2629000000,6.0,30907,20110727,13
2629000000,0.0,30907,20110727,14
2629000000,0.0,30907,20110727,15
2629000000,0.0,30907,20110727,16
2629000000,0.0,30907,20110727,17
2629000000,0.0,30907,20110727,18
2629000000,0.0,30907,20110727,19
2629000000,0.0,30907,20110727,20
2629000000,0.0,30907,20110727,21
2629000000,0.0,30907,20110727,22
2629000000,0.0,30907,20110727,23
2629000000,0.0,30907,20110727,24
2638000000,1.5,30581,20090716,1
2638000000,5.0,30581,20090716,2
2638000000,3.0,30581,20090716,3
2638000000,3.5,30581,20090716,4
2638000000,3.5,30581,20090716,5
2638000000,8.5,30581,20090716,6
2638000000,39.0,30581,20090716,7
2638000000,78.0,30581,20090716,8
2638000000,54.5,30581,20090716,9
2638000000,46.0,30581,20090716,10
2638000000,15.5,30581,20090716,11
2638000000,6.0,30581,20090716,12
2638000000,2.5,30581,20090716,13
2638000000,0.0,30581,20090716,14
2638000000,0.0,30581,20090716,15
2638000000,0.0,30581,20090716,16
2638000000,0.0,30581,20090716,17
2638000000,0.0,30581,20090716,18
2638000000,0.0,30581,20090716,19
2638000000,0.0,30581,20090716,20
2638000000,0.0,30581,20090716,21
2638000000,0.0,30581,20090716,22
2638000000,0.0,30581,20090716,23
2638000000,0.0,30581,20090716,24
2650000000,1.5,30582,20090716,1
2650000000,5.0,30582,20090716,2
2650000000,3.0,30582,20090716,3
2650000000,3.5,30582,20090716,4
2650000000,3.5,30582,20090716,5
2650000000,8.5,30582,20090716,6
2650000000,39.0,30582,20090716,7
2650000000,78.0,30582,20090716,8
2650000000,54.5,30582,20090716,9
2650000000,46.0,30582,20090716,10
2650000000,15.5,30582,20090716,11
2650000000,6.0,30582,20090716,12
2650000000,2.5,30582,20090716,13
2650000000,0.0,30582,20090716,14
2650000000,0.0,30582,20090716,15
2650000000,0.0,30582,20090716,16
2650000000,0.0,30582,20090716,17
2650000000,0.0,30582,20090716,18
2650000000,0.0,30582,20090716,19
2650000000,0.0,30582,20090716,20
2650000000,0.0,30582,20090716,21
2650000000,0.0,30582,20090716,22
2650000000,0.0,30582,20090716,23
2650000000,0.0,30582,20090716,24
2635000000,1.5,30583,20090716,1
2635000000,5.0,30583,20090716,2
2635000000,3.0,30583,20090716,3
2635000000,3.5,30583,20090716,4
2635000000,3.5,30583,20090716,5
2635000000,8.5,30583,20090716,6
2635000000,39.0,30583,20090716,7
2635000000,78.0,30583,20090716,8
2635000000,54.5,30583,20090716,9
2635000000,46.0,30583,20090716,10
2635000000,15.5,30583,20090716,11
2635000000,6.0,30583,20090716,12
2635000000,2.5,30583,20090716,13
2635000000,0.0,30583,20090716,14
2635000000,0.0,30583,20090716,15
2635000000,0.0,30583,20090716,16
2635000000,0.0,30583,20090716,17
2635000000,0.0,30583,20090716,18
2635000000,0.0,30583,20090716,19
2635000000,0.0,30583,20090716,20
2635000000,0.0,30583,20090716,21
2635000000,0.0,30583,20090716,22
2635000000,0.0,30583,20090716,23
2635000000,0.0,30583,20090716,24
2635000000,1.5,30584,20090716,1
2635000000,5.0,30584,20090716,2
2635000000,3.0,30584,20090716,3
2635000000,3.5,30584,20090716,4
2635000000,3.5,30584,20090716,5
2635000000,8.5,30584,20090716,6
2635000000,39.0,30584,20090716,7
2635000000,78.0,30584,20090716,8
2635000000,54.5,30584,20090716,9
2635000000,46.0,30584,20090716,10
2635000000,15.5,30584,20090716,11
2635000000,6.0,30584,20090716,12
2635000000,2.5,30584,20090716,13
2635000000,0.0,30584,20090716,14
2635000000,0.0,30584,20090716,15
2635000000,0.0,30584,20090716,16
2635000000,0.0,30584,20090716,17
2635000000,0.0,30584,20090716,18
2635000000,0.0,30584,20090716,19
2635000000,0.0,30584,20090716,20
2635000000,0.0,30584,20090716,21
2635000000,0.0,30584,20090716,22
2635000000,0.0,30584,20090716,23
2635000000,0.0,30584,20090716,24
2635000000,1.5,30585,20090716,1
2635000000,5.0,30585,20090716,2
2635000000,3.0,30585,20090716,3
2635000000,3.5,30585,20090716,4
2635000000,3.5,30585,20090716,5
2635000000,8.5,30585,20090716,6
2635000000,39.0,30585,20090716,7
2635000000,78.0,30585,20090716,8
2635000000,54.5,30585,20090716,9
2635000000,46.0,30585,20090716,10
2635000000,15.5,30585,20090716,11
2635000000,6.0,30585,20090716,12
2635000000,2.5,30585,20090716,13
2635000000,0.0,30585,20090716,14
2635000000,0.0,30585,20090716,15
2635000000,0.0,30585,20090716,16
2635000000,0.0,30585,20090716,17
2635000000,0.0,30585,20090716,18
2635000000,0.0,30585,20090716,19
2635000000,0.0,30585,20090716,20
2635000000,0.0,30585,20090716,21
2635000000,0.0,30585,20090716,22
2635000000,0.0,30585,20090716,23
2635000000,0.0,30585,20090716,24
2635000000,1.5,30586,20090716,1
2635000000,5.0,30586,20090716,2
2635000000,3.0,30586,20090716,3
2635000000,3.5,30586,20090716,4
2635000000,3.5,30586,20090716,5
2635000000,8.5,30586,20090716,6
2635000000,39.0,30586,20090716,7
2635000000,78.0,30586,20090716,8
2635000000,54.5,30586,20090716,9
2635000000,46.0,30586,20090716,10
2635000000,15.5,30586,20090716,11
2635000000,6.0,30586,20090716,12
2635000000,2.5,30586,20090716,13
2635000000,0.0,30586,20090716,14
2635000000,0.0,30586,20090716,15
2635000000,0.0,30586,20090716,16
2635000000,0.0,30586,20090716,17
2635000000,0.0,30586,20090716,18
2635000000,0.0,30586,20090716,19
2635000000,0.0,30586,20090716,20
2635000000,0.0,30586,20090716,21
2635000000,0.0,30586,20090716,22
2635000000,0.0,30586,20090716,23
2635000000,0.0,30586,20090716,24
2635000000,1.5,30587,20090716,1
2635000000,5.0,30587,20090716,2
2635000000,3.0,30587,20090716,3
2635000000,3.5,30587,20090716,4
2635000000,3.5,30587,20090716,5
2635000000,8.5,30587,20090716,6
2635000000,39.0,30587,20090716,7
2635000000,78.0,30587,20090716,8
2635000000,54.5,30587,20090716,9
2635000000,46.0,30587,20090716,10
2635000000,15.5,30587,20090716,11
2635000000,6.0,30587,20090716,12
2635000000,2.5,30587,20090716,13
2635000000,0.0,30587,20090716,14
2635000000,0.0,30587,20090716,15
2635000000,0.0,30587,20090716,16
2635000000,0.0,30587,20090716,17
2635000000,0.0,30587,20090716,18
2635000000,0.0,30587,20090716,19
2635000000,0.0,30587,20090716,20
2635000000,0.0,30587,20090716,21
2635000000,0.0,30587,20090716,22
2635000000,0.0,30587,20090716,23
2635000000,0.0,30587,20090716,24
2644000000,0.0,32490,20120913,1
2644000000,0.0,32490,20120913,2
2644000000,0.0,32490,20120913,3
2644000000,0.0,32490,20120913,4
2644000000,0.0,32490,20120913,5
2644000000,0.0,32490,20120913,6
2644000000,0.0,32490,20120913,7
2644000000,0.0,32490,20120913,8
2644000000,0.0,32490,20120913,9
2644000000,0.0,32490,20120913,10
2644000000,0.0,32490,20120913,11
2644000000,0.0,32490,20120913,12
2644000000,0.0,32490,20120913,13
2644000000,0.0,32490,20120913,14
2644000000,0.0,32490,20120913,15
2644000000,0.0,32490,20120913,16
2644000000,0.0,32490,20120913,17
2644000000,0.0,32490,20120913,18
2644000000,0.0,32490,20120913,19
2644000000,0.0,32490,20120913,20
2644000000,0.0,32490,20120913,21
2644000000,1.5,32490,20120913,22
2644000000,24.0,32490,20120913,23
2644000000,9.5,32490,20120913,24
2644000000,22.5,32490,20120914,1
2644000000,0.5,32490,20120914,2
2644000000,0.0,32490,20120914,3
2644000000,0.0,32490,20120914,4
2644000000,0.0,32490,20120914,5
2644000000,0.0,32490,20120914,6
2644000000,0.0,32490,20120914,7
2644000000,1.5,32490,20120914,8
2644000000,0.0,32490,20120914,9
2644000000,0.0,32490,20120914,10
2644000000,0.0,32490,20120914,11
2644000000,0.0,32490,20120914,12
2644000000,0.0,32490,20120914,13
2644000000,0.0,32490,20120914,14
2644000000,1.0,32490,20120914,15
2644000000,1.0,32490,20120914,16
2644000000,0.5,32490,20120914,17
2644000000,0.0,32490,20120914,18
2644000000,0.0,32490,20120914,19
2644000000,0.0,32490,20120914,20
2644000000,0.0,32490,20120914,21
2644000000,0.0,32490,20120914,22
2644000000,0.0,32490,20120914,23
2644000000,0.0,32490,20120914,24
2644000000,0.0,32490,20120915,1
2644000000,0.0,32490,20120915,2
2644000000,0.4,32490,20120915,3
2644000000,0.6,32490,20120915,4
2644000000,1.5,32490,20120915,5
2644000000,1.5,32490,20120915,6
2644000000,0.0,32490,20120915,7
2644000000,0.0,32490,20120915,8
2644000000,0.5,32490,20120915,9
2644000000,0.0,32490,20120915,10
2644000000,0.5,32490,20120915,11
2644000000,0.0,32490,20120915,12
2644000000,0.0,32490,20120915,13
2644000000,0.0,32490,20120915,14
2644000000,0.0,32490,20120915,15
2644000000,0.0,32490,20120915,16
2644000000,0.0,32490,20120915,17
2644000000,0.0,32490,20120915,18
2644000000,0.0,32490,20120915,19
2644000000,0.0,32490,20120915,20
2644000000,0.0,32490,20120915,21
2644000000,2.0,32490,20120915,22
2644000000,1.5,32490,20120915,23
2644000000,0.5,32490,20120915,24
2644000000,1.5,32490,20120916,1
2644000000,1.0,32490,20120916,2
2644000000,1.0,32490,20120916,3
2644000000,1.5,32490,20120916,4
2644000000,2.0,32490,20120916,5
2644000000,3.5,32490,20120916,6
2644000000,3.5,32490,20120916,7
2644000000,0.5,32490,20120916,8
2644000000,2.0,32490,20120916,9
2644000000,2.0,32490,20120916,10
2644000000,2.0,32490,20120916,11
2644000000,0.5,32490,20120916,12
2644000000,0.0,32490,20120916,13
2644000000,2.0,32490,20120916,14
2644000000,4.0,32490,20120916,15
2644000000,8.5,32490,20120916,16
2644000000,5.5,32490,20120916,17
2644000000,4.5,32490,20120916,18
2644000000,3.0,32490,20120916,19
2644000000,8.0,32490,20120916,20
2644000000,4.5,32490,20120916,21
2644000000,5.5,32490,20120916,22
2644000000,7.0,32490,20120916,23
2644000000,1.0,32490,20120916,24
2644000000,6.5,32490,20120917,1
2644000000,0.0,32490,20120917,2
2644000000,0.0,32490,20120917,3
2644000000,0.0,32490,20120917,4
2644000000,0.0,32490,20120917,5
2644000000,0.0,32490,20120917,6
2644000000,4.0,32490,20120917,7
2644000000,5.5,32490,20120917,8
2644000000,7.5,32490,20120917,9
2644000000,6.5,32490,20120917,10
2644000000,2.0,32490,20120917,11
2644000000,5.5,32490,20120917,12
2644000000,0.0,32490,20120917,13
2644000000,0.0,32490,20120917,14
2644000000,0.0,32490,20120917,15
2644000000,0.0,32490,20120917,16
2644000000,0.0,32490,20120917,17
2644000000,0.0,32490,20120917,18
2644000000,0.0,32490,20120917,19
2644000000,0.0,32490,20120917,20
2644000000,0.0,32490,20120917,21
2644000000,0.0,32490,20120917,22
2644000000,0.0,32490,20120917,23
2644000000,0.0,32490,20120917,24
2644000000,0.0,32491,20120913,1
2644000000,0.0,32491,20120913,2
2644000000,0.0,32491,20120913,3
2644000000,0.0,32491,20120913,4
2644000000,0.0,32491,20120913,5
2644000000,0.0,32491,20120913,6
2644000000,0.0,32491,20120913,7
2644000000,0.0,32491,20120913,8
2644000000,0.0,32491,20120913,9
2644000000,0.0,32491,20120913,10
2644000000,0.0,32491,20120913,11
2644000000,0.0,32491,20120913,12
2644000000,0.0,32491,20120913,13
2644000000,0.0,32491,20120913,14
2644000000,0.0,32491,20120913,15
2644000000,0.0,32491,20120913,16
2644000000,0.0,32491,20120913,17
2644000000,0.0,32491,20120913,18
2644000000,0.0,32491,20120913,19
2644000000,0.0,32491,20120913,20
2644000000,0.0,32491,20120913,21
2644000000,1.5,32491,20120913,22
2644000000,24.0,32491,20120913,23
2644000000,9.5,32491,20120913,24
2644000000,22.5,32491,20120914,1
2644000000,0.5,32491,20120914,2
2644000000,0.0,32491,20120914,3
2644000000,0.0,32491,20120914,4
2644000000,0.0,32491,20120914,5
2644000000,0.0,32491,20120914,6
2644000000,0.0,32491,20120914,7
2644000000,1.5,32491,20120914,8
2644000000,0.0,32491,20120914,9
2644000000,0.0,32491,20120914,10
2644000000,0.0,32491,20120914,11
2644000000,0.0,32491,20120914,12
2644000000,0.0,32491,20120914,13
2644000000,0.0,32491,20120914,14
2644000000,1.0,32491,20120914,15
2644000000,1.0,32491,20120914,16
2644000000,0.5,32491,20120914,17
2644000000,0.0,32491,20120914,18
2644000000,0.0,32491,20120914,19
2644000000,0.0,32491,20120914,20
2644000000,0.0,32491,20120914,21
2644000000,0.0,32491,20120914,22
2644000000,0.0,32491,20120914,23
2644000000,0.0,32491,20120914,24
2644000000,0.0,32491,20120915,1
2644000000,0.0,32491,20120915,2
2644000000,0.4,32491,20120915,3
2644000000,0.6,32491,20120915,4
2644000000,1.5,32491,20120915,5
2644000000,1.5,32491,20120915,6
2644000000,0.0,32491,20120915,7
2644000000,0.0,32491,20120915,8
2644000000,0.5,32491,20120915,9
2644000000,0.0,32491,20120915,10
2644000000,0.5,32491,20120915,11
2644000000,0.0,32491,20120915,12
2644000000,0.0,32491,20120915,13
2644000000,0.0,32491,20120915,14
2644000000,0.0,32491,20120915,15
2644000000,0.0,32491,20120915,16
2644000000,0.0,32491,20120915,17
2644000000,0.0,32491,20120915,18
2644000000,0.0,32491,20120915,19
2644000000,0.0,32491,20120915,20
2644000000,0.0,32491,20120915,21
2644000000,2.0,32491,20120915,22
2644000000,1.5,32491,20120915,23
2644000000,0.5,32491,20120915,24
2644000000,1.5,32491,20120916,1
2644000000,1.0,32491,20120916,2
2644000000,1.0,32491,20120916,3
2644000000,1.5,32491,20120916,4
2644000000,2.0,32491,20120916,5
2644000000,3.5,32491,20120916,6
2644000000,3.5,32491,20120916,7
2644000000,0.5,32491,20120916,8
2644000000,2.0,32491,20120916,9
2644000000,2.0,32491,20120916,10
2644000000,2.0,32491,20120916,11
2644000000,0.5,32491,20120916,12
2644000000,0.0,32491,20120916,13
2644000000,2.0,32491,20120916,14
2644000000,4.0,32491,20120916,15
2644000000,8.5,32491,20120916,16
2644000000,5.5,32491,20120916,17
2644000000,4.5,32491,20120916,18
2644000000,3.0,32491,20120916,19
2644000000,8.0,32491,20120916,20
2644000000,4.5,32491,20120916,21
2644000000,5.5,32491,20120916,22
2644000000,7.0,32491,20120916,23
2644000000,1.0,32491,20120916,24
2644000000,6.5,32491,20120917,1
2644000000,0.0,32491,20120917,2
2644000000,0.0,32491,20120917,3
2644000000,0.0,32491,20120917,4
2644000000,0.0,32491,20120917,5
2644000000,0.0,32491,20120917,6
2644000000,4.0,32491,20120917,7
2644000000,5.5,32491,20120917,8
2644000000,7.5,32491,20120917,9
2644000000,6.5,32491,20120917,10
2644000000,2.0,32491,20120917,11
2644000000,5.5,32491,20120917,12
2644000000,0.0,32491,20120917,13
2644000000,0.0,32491,20120917,14
2644000000,0.0,32491,20120917,15
2644000000,0.0,32491,20120917,16
2644000000,0.0,32491,20120917,17
2644000000,0.0,32491,20120917,18
2644000000,0.0,32491,20120917,19
2644000000,0.0,32491,20120917,20
2644000000,0.0,32491,20120917,21
2644000000,0.0,32491,20120917,22
2644000000,0.0,32491,20120917,23
2644000000,0.0,32491,20120917,24
2644000000,0.0,32492,20120913,1
2644000000,0.0,32492,20120913,2
2644000000,0.0,32492,20120913,3
2644000000,0.0,32492,20120913,4
2644000000,0.0,32492,20120913,5
2644000000,0.0,32492,20120913,6
2644000000,0.0,32492,20120913,7
2644000000,0.0,32492,20120913,8
2644000000,0.0,32492,20120913,9
2644000000,0.0,32492,20120913,10
2644000000,0.0,32492,20120913,11
2644000000,0.0,32492,20120913,12
2644000000,0.0,32492,20120913,13
2644000000,0.0,32492,20120913,14
2644000000,0.0,32492,20120913,15
2644000000,0.0,32492,20120913,16
2644000000,0.0,32492,20120913,17
2644000000,0.0,32492,20120913,18
2644000000,0.0,32492,20120913,19
2644000000,0.0,32492,20120913,20
2644000000,0.0,32492,20120913,21
2644000000,1.5,32492,20120913,22
2644000000,24.0,32492,20120913,23
2644000000,9.5,32492,20120913,24
2644000000,22.5,32492,20120914,1
2644000000,0.5,32492,20120914,2
2644000000,0.0,32492,20120914,3
2644000000,0.0,32492,20120914,4
2644000000,0.0,32492,20120914,5
2644000000,0.0,32492,20120914,6
2644000000,0.0,32492,20120914,7
2644000000,1.5,32492,20120914,8
2644000000,0.0,32492,20120914,9
2644000000,0.0,32492,20120914,10
2644000000,0.0,32492,20120914,11
2644000000,0.0,32492,20120914,12
2644000000,0.0,32492,20120914,13
2644000000,0.0,32492,20120914,14
2644000000,1.0,32492,20120914,15
2644000000,1.0,32492,20120914,16
2644000000,0.5,32492,20120914,17
2644000000,0.0,32492,20120914,18
2644000000,0.0,32492,20120914,19
2644000000,0.0,32492,20120914,20
2644000000,0.0,32492,20120914,21
2644000000,0.0,32492,20120914,22
2644000000,0.0,32492,20120914,23
2644000000,0.0,32492,20120914,24
2644000000,0.0,32492,20120915,1
2644000000,0.0,32492,20120915,2
2644000000,0.4,32492,20120915,3
2644000000,0.6,32492,20120915,4
2644000000,1.5,32492,20120915,5
2644000000,1.5,32492,20120915,6
2644000000,0.0,32492,20120915,7
2644000000,0.0,32492,20120915,8
2644000000,0.5,32492,20120915,9
2644000000,0.0,32492,20120915,10
2644000000,0.5,32492,20120915,11
2644000000,0.0,32492,20120915,12
2644000000,0.0,32492,20120915,13
2644000000,0.0,32492,20120915,14
2644000000,0.0,32492,20120915,15
2644000000,0.0,32492,20120915,16
2644000000,0.0,32492,20120915,17
2644000000,0.0,32492,20120915,18
2644000000,0.0,32492,20120915,19
2644000000,0.0,32492,20120915,20
2644000000,0.0,32492,20120915,21
2644000000,2.0,32492,20120915,22
2644000000,1.5,32492,20120915,23
2644000000,0.5,32492,20120915,24
2644000000,1.5,32492,20120916,1
2644000000,1.0,32492,20120916,2
2644000000,1.0,32492,20120916,3
2644000000,1.5,32492,20120916,4
2644000000,2.0,32492,20120916,5
2644000000,3.5,32492,20120916,6
2644000000,3.5,32492,20120916,7
2644000000,0.5,32492,20120916,8
2644000000,2.0,32492,20120916,9
2644000000,2.0,32492,20120916,10
2644000000,2.0,32492,20120916,11
2644000000,0.5,32492,20120916,12
2644000000,0.0,32492,20120916,13
2644000000,2.0,32492,20120916,14
2644000000,4.0,32492,20120916,15
2644000000,8.5,32492,20120916,16
2644000000,5.5,32492,20120916,17
2644000000,4.5,32492,20120916,18
2644000000,3.0,32492,20120916,19
2644000000,8.0,32492,20120916,20
2644000000,4.5,32492,20120916,21
2644000000,5.5,32492,20120916,22
2644000000,7.0,32492,20120916,23
2644000000,1.0,32492,20120916,24
2644000000,6.5,32492,20120917,1
2644000000,0.0,32492,20120917,2
2644000000,0.0,32492,20120917,3
2644000000,0.0,32492,20120917,4
2644000000,0.0,32492,20120917,5
2644000000,0.0,32492,20120917,6
2644000000,4.0,32492,20120917,7
2644000000,5.5,32492,20120917,8
2644000000,7.5,32492,20120917,9
2644000000,6.5,32492,20120917,10
2644000000,2.0,32492,20120917,11
2644000000,5.5,32492,20120917,12
2644000000,0.0,32492,20120917,13
2644000000,0.0,32492,20120917,14
2644000000,0.0,32492,20120917,15
2644000000,0.0,32492,20120917,16
2644000000,0.0,32492,20120917,17
2644000000,0.0,32492,20120917,18
2644000000,0.0,32492,20120917,19
2644000000,0.0,32492,20120917,20
2644000000,0.0,32492,20120917,21
2644000000,0.0,32492,20120917,22
2644000000,0.0,32492,20120917,23
2644000000,0.0,32492,20120917,24
2644000000,0.0,32493,20120913,1
2644000000,0.0,32493,20120913,2
2644000000,0.0,32493,20120913,3
2644000000,0.0,32493,20120913,4
2644000000,0.0,32493,20120913,5
2644000000,0.0,32493,20120913,6
2644000000,0.0,32493,20120913,7
2644000000,0.0,32493,20120913,8
2644000000,0.0,32493,20120913,9
2644000000,0.0,32493,20120913,10
2644000000,0.0,32493,20120913,11
2644000000,0.0,32493,20120913,12
2644000000,0.0,32493,20120913,13
2644000000,0.0,32493,20120913,14
2644000000,0.0,32493,20120913,15
2644000000,0.0,32493,20120913,16
2644000000,0.0,32493,20120913,17
2644000000,0.0,32493,20120913,18
2644000000,0.0,32493,20120913,19
2644000000,0.0,32493,20120913,20
2644000000,0.0,32493,20120913,21
2644000000,1.5,32493,20120913,22
2644000000,24.0,32493,20120913,23
2644000000,9.5,32493,20120913,24
2644000000,22.5,32493,20120914,1
2644000000,0.5,32493,20120914,2
2644000000,0.0,32493,20120914,3
2644000000,0.0,32493,20120914,4
2644000000,0.0,32493,20120914,5
2644000000,0.0,32493,20120914,6
2644000000,0.0,32493,20120914,7
2644000000,1.5,32493,20120914,8
2644000000,0.0,32493,20120914,9
2644000000,0.0,32493,20120914,10
2644000000,0.0,32493,20120914,11
2644000000,0.0,32493,20120914,12
2644000000,0.0,32493,20120914,13
2644000000,0.0,32493,20120914,14
2644000000,1.0,32493,20120914,15
2644000000,1.0,32493,20120914,16
2644000000,0.5,32493,20120914,17
2644000000,0.0,32493,20120914,18
2644000000,0.0,32493,20120914,19
2644000000,0.0,32493,20120914,20
2644000000,0.0,32493,20120914,21
2644000000,0.0,32493,20120914,22
2644000000,0.0,32493,20120914,23
2644000000,0.0,32493,20120914,24
2644000000,0.0,32493,20120915,1
2644000000,0.0,32493,20120915,2
2644000000,0.4,32493,20120915,3
2644000000,0.6,32493,20120915,4
2644000000,1.5,32493,20120915,5
2644000000,1.5,32493,20120915,6
2644000000,0.0,32493,20120915,7
2644000000,0.0,32493,20120915,8
2644000000,0.5,32493,20120915,9
2644000000,0.0,32493,20120915,10
2644000000,0.5,32493,20120915,11
2644000000,0.0,32493,20120915,12
2644000000,0.0,32493,20120915,13
2644000000,0.0,32493,20120915,14
2644000000,0.0,32493,20120915,15
2644000000,0.0,32493,20120915,16
2644000000,0.0,32493,20120915,17
2644000000,0.0,32493,20120915,18
2644000000,0.0,32493,20120915,19
2644000000,0.0,32493,20120915,20
2644000000,0.0,32493,20120915,21
2644000000,2.0,32493,20120915,22
2644000000,1.5,32493,20120915,23
2644000000,0.5,32493,20120915,24
2644000000,1.5,32493,20120916,1
2644000000,1.0,32493,20120916,2
2644000000,1.0,32493,20120916,3
2644000000,1.5,32493,20120916,4
2644000000,2.0,32493,20120916,5
2644000000,3.5,32493,20120916,6
2644000000,3.5,32493,20120916,7
2644000000,0.5,32493,20120916,8
2644000000,2.0,32493,20120916,9
2644000000,2.0,32493,20120916,10
2644000000,2.0,32493,20120916,11
2644000000,0.5,32493,20120916,12
2644000000,0.0,32493,20120916,13
2644000000,2.0,32493,20120916,14
2644000000,4.0,32493,20120916,15
2644000000,8.5,32493,20120916,16
2644000000,5.5,32493,20120916,17
2644000000,4.5,32493,20120916,18
2644000000,3.0,32493,20120916,19
2644000000,8.0,32493,20120916,20
2644000000,4.5,32493,20120916,21
2644000000,5.5,32493,20120916,22
2644000000,7.0,32493,20120916,23
2644000000,1.0,32493,20120916,24
2644000000,6.5,32493,20120917,1
2644000000,0.0,32493,20120917,2
2644000000,0.0,32493,20120917,3
2644000000,0.0,32493,20120917,4
2644000000,0.0,32493,20120917,5
2644000000,0.0,32493,20120917,6
2644000000,4.0,32493,20120917,7
2644000000,5.5,32493,20120917,8
2644000000,7.5,32493,20120917,9
2644000000,6.5,32493,20120917,10
2644000000,2.0,32493,20120917,11
2644000000,5.5,32493,20120917,12
2644000000,0.0,32493,20120917,13
2644000000,0.0,32493,20120917,14
2644000000,0.0,32493,20120917,15
2644000000,0.0,32493,20120917,16
2644000000,0.0,32493,20120917,17
2644000000,0.0,32493,20120917,18
2644000000,0.0,32493,20120917,19
2644000000,0.0,32493,20120917,20
2644000000,0.0,32493,20120917,21
2644000000,0.0,32493,20120917,22
2644000000,0.0,32493,20120917,23
2644000000,0.0,32493,20120917,24
2620000000,0.0,32495,20110727,1
2620000000,0.0,32495,20110727,2
2620000000,3.0,32495,20110727,3
2620000000,11.5,32495,20110727,4
2620000000,0.0,32495,20110727,5
2620000000,0.5,32495,20110727,6
2620000000,12.0,32495,20110727,7
2620000000,32.5,32495,20110727,8
2620000000,70.5,32495,20110727,9
2620000000,65.5,32495,20110727,10
2620000000,22.5,32495,20110727,11
2620000000,21.0,32495,20110727,12
2620000000,6.0,32495,20110727,13
2620000000,0.0,32495,20110727,14
2620000000,0.0,32495,20110727,15
2620000000,0.0,32495,20110727,16
2620000000,0.0,32495,20110727,17
2620000000,0.0,32495,20110727,18
2620000000,0.0,32495,20110727,19
2620000000,0.0,32495,20110727,20
2620000000,0.0,32495,20110727,21
2620000000,0.0,32495,20110727,22
2620000000,0.0,32495,20110727,23
2620000000,0.0,32495,20110727,24
2620000000,0.0,32496,20110727,1
2620000000,0.0,32496,20110727,2
2620000000,3.0,32496,20110727,3
2620000000,11.5,32496,20110727,4
2620000000,0.0,32496,20110727,5
2620000000,0.5,32496,20110727,6
2620000000,12.0,32496,20110727,7
2620000000,32.5,32496,20110727,8
2620000000,70.5,32496,20110727,9
2620000000,65.5,32496,20110727,10
2620000000,22.5,32496,20110727,11
2620000000,21.0,32496,20110727,12
2620000000,6.0,32496,20110727,13
2620000000,0.0,32496,20110727,14
2620000000,0.0,32496,20110727,15
2620000000,0.0,32496,20110727,16
2620000000,0.0,32496,20110727,17
2620000000,0.0,32496,20110727,18
2620000000,0.0,32496,20110727,19
2620000000,0.0,32496,20110727,20
2620000000,0.0,32496,20110727,21
2620000000,0.0,32496,20110727,22
2620000000,0.0,32496,20110727,23
2620000000,0.0,32496,20110727,24
2647000000,0.0,40029,20090713,1
2647000000,0.0,40029,20090713,2
2647000000,0.0,40029,20090713,3
2647000000,15.0,40029,20090713,4
2647000000,0.0,40029,20090713,5
2647000000,0.0,40029,20090713,6
2647000000,1.0,40029,20090713,7
2647000000,1.5,40029,20090713,8
2647000000,0.0,40029,20090713,9
2647000000,0.5,40029,20090713,10
2647000000,8.5,40029,20090713,11
2647000000,4.0,40029,20090713,12
2647000000,1.0,40029,20090713,13
2647000000,3.5,40029,20090713,14
2647000000,0.5,40029,20090713,15
2647000000,0.0,40029,20090713,16
2647000000,0.0,40029,20090713,17
2647000000,0.0,40029,20090713,18
2647000000,0.0,40029,20090713,19
2647000000,0.0,40029,20090713,20
2647000000,0.0,40029,20090713,21
2647000000,0.0,40029,20090713,22
2647000000,0.0,40029,20090713,23
2647000000,0.0,40029,20090713,24
2647000000,0.0,40029,20090714,1
2647000000,0.0,40029,20090714,2
2647000000,0.0,40029,20090714,3
2647000000,0.0,40029,20090714,4
2647000000,0.1,40029,20090714,5
2647000000,0.0,40029,20090714,6
2647000000,0.0,40029,20090714,7
2647000000,0.2,40029,20090714,8
2647000000,0.0,40029,20090714,9
2647000000,0.2,40029,20090714,10
2647000000,0.0,40029,20090714,11
2647000000,0.0,40029,20090714,12
2647000000,0.0,40029,20090714,13
2647000000,0.0,40029,20090714,14
2647000000,0.0,40029,20090714,15
2647000000,0.0,40029,20090714,16
2647000000,0.0,40029,20090714,17
2647000000,0.0,40029,20090714,18
2647000000,0.0,40029,20090714,19
2647000000,0.0,40029,20090714,20
2647000000,0.0,40029,20090714,21
2647000000,0.0,40029,20090714,22
2647000000,0.0,40029,20090714,23
2647000000,0.0,40029,20090714,24
2647000000,0.0,40029,20090715,1
2647000000,0.1,40029,20090715,2
2647000000,0.4,40029,20090715,3
2647000000,1.0,40029,20090715,4
2647000000,21.5,40029,20090715,5
2647000000,27.5,40029,20090715,6
2647000000,25.5,40029,20090715,7
